SRR072233.539271	542nt	7.2e-181	348	34	381	+	99.14%	NC_000915.1	726644	726988
SRR072233.539660	571nt	7.3e-289	539	1	539	+	99.26%	NC_000915.1	1431627	1432167
SRR072233.539663	607nt	5.2e-212	485	485	1	-	95.51%	NC_000915.1	213730	214212
SRR072233.540058	591nt	1.2e-242	462	14	475	+	98.92%	NC_000915.1	520678	521138
SRR072233.540306	579nt	2.3e-296	579	1	579	+	98.63%	NC_000915.1	153817	154395
SRR072233.540067	567nt	2.5e-266	503	1	503	+	99.01%	NC_000915.1	546561	547065
SRR072233.540081	557nt	1.8e-10	44	392	435	+	93.33%	NC_000915.1	1282121	1282165
SRR072233.540082	607nt	5.5e-290	561	1	561	+	98.22%	NC_000915.1	673505	674063
SRR072233.540243	581nt	7.2e-304	579	579	1	-	98.45%	NC_000915.1	1619507	1620082
SRR072233.540166	584nt	2.3e-229	430	1	430	+	99.07%	NC_000915.1	1645494	1645920
SRR072233.539700	592nt	4.9e-227	428	1	428	+	99.30%	NC_000915.1	237915	238339
SRR072233.540267	588nt	4.4e-257	471	471	1	-	99.36%	NC_000915.1	597851	598319
SRR072233.540439	672nt	4.7e-60	142	52	193	+	97.18%	NC_000915.1	223541	223679
SRR072233.540352	555nt	2.4e-199	385	385	1	-	98.97%	NC_000915.1	876079	876463
SRR072233.540608	536nt	2.0e-259	490	1	490	+	99.19%	NC_000915.1	747914	748401
SRR072233.540622	616nt	5.4e-238	476	1	476	+	98.33%	NC_000915.1	710725	711197
SRR072233.540284	772nt	4.6e-187	368	1	368	+	98.37%	NC_000915.1	1232643	1233007
SRR072233.540523	632nt	1.5e-156	312	312	1	-	98.40%	NC_000915.1	387742	388050
SRR072233.540654	608nt	3.9e-250	468	1	468	+	99.36%	NC_000915.1	1418884	1419348
SRR072233.540298	600nt	1.1e-261	513	513	1	-	98.46%	NC_000915.1	668216	668730
SRR072233.540299	572nt	7.5e-248	467	1	467	+	98.51%	NC_000915.1	58011	58479
SRR072233.540831	570nt	2.8e-247	479	1	479	+	98.75%	NC_000915.1	250313	250788
SRR072233.540918	576nt	1.2e-134	324	384	61	-	92.97%	NC_000915.1	486942	487262
SRR072233.540679	538nt	1.8e-222	450	1	450	+	97.57%	NC_000915.1	242735	243183
SRR072233.540396	564nt	6.6e-293	560	1	560	+	98.93%	NC_000915.1	315952	316511
SRR072233.541001	588nt	1.7e-282	536	1	536	+	99.07%	NC_000915.1	744079	744613
SRR072233.541006	547nt	5.6e-18	57	210	154	-	92.98%	NC_000915.1	425059	425115
SRR072233.541016	503nt	1.9e-244	443	1	443	+	99.77%	NC_000915.1	907141	907584
SRR072233.541168	571nt	6.4e-241	452	452	1	-	99.12%	NC_000915.1	954261	954715
SRR072233.539566	584nt	5.9e-312	581	1	581	+	99.31%	NC_000915.1	225537	226115
SRR072233.539580	488nt	8.5e-210	398	2	399	+	99.25%	NC_000915.1	279597	279991
SRR072233.541196	539nt	1.3e-275	536	1	536	+	98.51%	NC_000915.1	1121095	1121627
SRR072233.541284	592nt	2.5e-54	129	132	4	-	97.67%	NC_000915.1	191429	191554
SRR072233.540794	608nt	2.6e-240	444	444	1	-	99.55%	NC_000915.1	1597782	1598223
SRR072233.540549	551nt	1.6e-148	295	111	405	+	98.64%	NC_000915.1	584780	585071
SRR072233.540554	515nt	4.8e-182	396	1	396	+	95.97%	NC_000915.1	747303	747695
SRR072233.541517	603nt	1.3e-201	409	1	409	+	97.58%	NC_000915.1	589398	589809
SRR072233.541631	474nt	5.8e-211	412	1	412	+	98.56%	NC_000915.1	72400	72813
SRR072233.540989	550nt	1.4e-260	479	1	479	+	99.38%	NC_000915.1	1374750	1375229
SRR072233.541717	860nt	3.6e-28	70	205	136	-	98.57%	NC_000915.1	1406044	1406112
SRR072233.541719	525nt	5.3e-245	465	1	465	+	98.92%	NC_000915.1	378978	379439
SRR072233.541538	597nt	0.0e+00	587	587	1	-	99.32%	NC_000915.1	175261	175847
SRR072233.541541	603nt	2.0e-129	298	298	1	-	94.63%	NC_000915.1	415265	415559
SRR072233.541092	769nt	7.1e-156	308	308	1	-	98.70%	NC_000915.1	1192991	1193295
SRR072233.541645	419nt	3.0e-205	369	369	1	-	100.00%	NC_000915.1	1489714	1490082
SRR072233.541095	537nt	2.5e-277	508	508	1	-	99.61%	NC_000915.1	1530198	1530703
SRR072233.541567	604nt	3.2e-98	212	1	212	+	96.74%	NC_000915.1	810711	810923
SRR072233.541672	573nt	9.5e-292	572	1	572	+	98.26%	NC_000915.1	939924	940495
SRR072233.541689	583nt	4.7e-294	523	1	523	+	100.00%	NC_000915.1	1116386	1116908
SRR072233.541695	510nt	5.2e-18	57	371	427	+	92.98%	NC_000915.1	425059	425115
SRR072233.541938	578nt	9.1e-281	524	1	524	+	99.24%	NC_000915.1	25210	25730
SRR072233.541938	578nt	2.4e-28	78	123	200	+	93.59%	NC_000915.1	7132	7209
SRR072233.541886	542nt	1.8e-263	504	1	504	+	99.01%	NC_000915.1	1483361	1483861
SRR072233.541886	542nt	1.8e-263	504	504	1	-	99.01%	NC_000915.1	438282	438782
SRR072233.541464	533nt	5.4e-245	482	482	1	-	98.56%	NC_000915.1	1529711	1530195
SRR072233.542305	550nt	6.1e-215	407	1	407	+	99.26%	NC_000915.1	1029600	1030003
SRR072233.541951	441nt	4.5e-178	337	337	1	-	98.81%	NC_000915.1	632262	632596
SRR072233.542322	609nt	7.7e-263	497	1	497	+	98.59%	NC_000915.1	821333	821829
SRR072233.542323	591nt	2.3e-244	464	464	1	-	99.14%	NC_000915.1	926827	927288
SRR072233.542402	649nt	1.2e-86	181	1	181	+	98.34%	NC_000915.1	1352094	1352272
SRR072233.541326	559nt	1.8e-278	543	1	543	+	98.35%	NC_000915.1	767907	768448
SRR072233.542101	1596nt	2.5e-68	179	179	1	-	93.37%	NC_000915.1	881198	881377
SRR072233.542408	688nt	1.3e-60	119	1	119	+	100.00%	NC_000915.1	222652	222770
SRR072233.542218	527nt	3.7e-246	460	460	1	-	99.35%	NC_000915.1	254866	255324
SRR072233.542024	568nt	1.8e-278	564	1	564	+	96.65%	NC_000915.1	73587	74150
SRR072233.541360	604nt	6.4e-230	436	14	449	+	99.08%	NC_000915.1	414419	414851
SRR072233.542066	555nt	1.4e-275	527	1	527	+	98.67%	NC_000915.1	257691	258215
SRR072233.541365	549nt	1.0e-220	465	7	471	+	97.44%	NC_000915.1	1510023	1510484
SRR072233.542070	550nt	4.7e-145	265	1	265	+	100.00%	NC_000915.1	649828	650092
SRR072233.542080	558nt	1.1e-149	318	90	407	+	96.87%	NC_000915.1	313850	314165
SRR072233.542277	647nt	2.4e-192	368	1	368	+	99.18%	NC_000915.1	310007	310371
SRR072233.542091	585nt	4.2e-112	291	579	289	-	94.28%	NC_000915.1	896687	896977
SRR072233.542115	570nt	8.5e-136	369	494	126	-	90.54%	NC_000915.1	1664602	1664968
SRR072233.542822	594nt	4.8e-134	267	15	281	+	98.88%	NC_000915.1	623041	623304
SRR072233.543004	564nt	5.3e-208	391	391	1	-	98.98%	NC_000915.1	619330	619721
SRR072233.542625	574nt	1.1e-287	572	1	572	+	98.27%	NC_000915.1	157622	158193
SRR072233.542923	596nt	9.8e-266	563	1	563	+	96.47%	NC_000915.1	344990	345550
SRR072233.542131	615nt	5.0e-227	428	1	428	+	99.30%	NC_000915.1	1452978	1453402
SRR072233.542511	619nt	5.2e-186	357	1	357	+	99.16%	NC_000915.1	704918	705271
SRR072233.542653	537nt	9.9e-288	537	537	1	-	99.26%	NC_000915.1	891494	892032
SRR072233.542760	542nt	2.4e-132	313	134	446	+	93.65%	NC_000915.1	49922	50235
SRR072233.543062	550nt	1.8e-196	371	1	371	+	98.93%	NC_000915.1	656019	656390
SRR072233.542661	538nt	8.9e-292	537	537	1	-	99.44%	NC_000915.1	911217	911756
SRR072233.543107	595nt	1.1e-287	548	548	1	-	98.91%	NC_000915.1	1598796	1599342
SRR072233.543319	534nt	1.2e-253	477	477	1	-	99.16%	NC_000915.1	1392348	1392821
SRR072233.543208	547nt	1.9e-114	212	212	1	-	100.00%	NC_000915.1	1005369	1005580
SRR072233.543113	641nt	4.6e-246	562	1	562	+	93.46%	NC_000915.1	1603302	1603866
SRR072233.543133	534nt	5.9e-282	532	1	532	+	99.06%	NC_000915.1	80958	81487
SRR072233.543135	662nt	5.9e-197	385	385	1	-	98.44%	NC_000915.1	20657	21038
SRR072233.543232	589nt	5.7e-234	450	1	450	+	98.68%	NC_000915.1	1211226	1211677
SRR072233.543146	522nt	1.1e-227	435	1	435	+	98.63%	NC_000915.1	182891	183328
SRR072233.543246	540nt	9.8e-195	385	1	385	+	98.70%	NC_000915.1	232371	232752
SRR072233.543612	584nt	3.7e-157	299	1	299	+	99.33%	NC_000915.1	1361605	1361903
SRR072233.543436	528nt	1.5e-230	447	447	1	-	98.67%	NC_000915.1	901585	902031
SRR072233.543153	541nt	8.8e-266	480	480	1	-	99.79%	NC_000915.1	398330	398810
SRR072233.543516	542nt	8.5e-281	537	537	1	-	98.33%	NC_000915.1	901416	901953
SRR072233.543186	538nt	6.4e-252	484	1	484	+	98.97%	NC_000915.1	796517	796997
SRR072233.543476	597nt	4.0e-235	529	597	69	-	95.50%	NC_000915.1	1300271	1300797
SRR072233.542557	420nt	7.6e-195	372	1	372	+	99.19%	NC_000915.1	1067243	1067611
SRR072233.543923	563nt	8.4e-203	383	1	383	+	99.22%	NC_000915.1	318698	319083
SRR072233.543817	436nt	3.7e-212	381	381	1	-	100.00%	NC_000915.1	632216	632596
SRR072233.543925	565nt	2.1e-151	297	1	297	+	98.99%	NC_000915.1	642832	643125
SRR072233.542591	586nt	1.0e-183	351	351	1	-	99.15%	NC_000915.1	130623	130974
SRR072233.542591	586nt	1.4e-89	178	178	1	-	98.31%	NC_000915.1	129127	129304
SRR072233.542591	586nt	1.4e-89	178	178	1	-	98.31%	NC_000915.1	1257912	1258089
SRR072233.542591	586nt	5.9e-85	164	178	15	-	99.39%	NC_000915.1	1259214	1259377
SRR072233.542599	605nt	9.9e-266	569	1	569	+	95.63%	NC_000915.1	1365022	1365589
SRR072233.542599	605nt	3.3e-57	131	134	4	-	95.42%	NC_000915.1	731635	731765
SRR072233.543567	593nt	1.1e-112	273	1	273	+	96.04%	NC_000915.1	732377	732650
SRR072233.543567	593nt	6.0e-85	252	252	1	-	90.62%	NC_000915.1	1364192	1364444
SRR072233.543760	536nt	8.3e-255	468	468	1	-	99.57%	NC_000915.1	1630136	1630603
SRR072233.543572	518nt	1.9e-32	85	233	149	-	94.12%	NC_000915.1	1207988	1208072
SRR072233.543572	518nt	1.3e-33	102	102	1	-	90.20%	NC_000915.1	1511676	1511777
SRR072233.543767	503nt	1.0e-216	422	422	1	-	98.82%	NC_000915.1	916288	916708
SRR072233.543596	541nt	8.0e-110	241	246	486	+	97.52%	NC_000915.1	1300362	1300599
SRR072233.544202	511nt	1.2e-249	479	1	479	+	98.96%	NC_000915.1	1271273	1271750
SRR072233.544612	600nt	5.5e-249	474	1	474	+	98.95%	NC_000915.1	1083757	1084227
SRR072233.544212	548nt	6.4e-226	421	421	1	-	99.29%	NC_000915.1	604657	605074
SRR072233.544613	516nt	1.5e-14	51	51	1	-	92.16%	NC_000915.1	425059	425109
SRR072233.544025	574nt	6.5e-14	59	510	568	+	91.80%	NC_000915.1	445812	445872
SRR072233.544025	574nt	6.5e-14	59	568	510	-	91.80%	NC_000915.1	1476270	1476330
SRR072233.544132	603nt	2.3e-125	245	245	1	-	99.18%	NC_000915.1	415317	415559
SRR072233.544514	547nt	7.0e-289	535	535	1	-	99.44%	NC_000915.1	1267300	1267831
SRR072233.544151	649nt	0.0e+00	602	1	602	+	99.50%	NC_000915.1	487038	487636
SRR072233.544085	556nt	6.0e-256	464	1	464	+	99.78%	NC_000915.1	1531575	1532037
SRR072233.544705	588nt	2.3e-203	387	1	387	+	99.22%	NC_000915.1	180075	180458
SRR072233.544254	592nt	6.7e-241	443	443	1	-	99.32%	NC_000915.1	375263	375703
SRR072233.544281	582nt	1.3e-186	469	509	41	-	93.67%	NC_000915.1	64710	65175
SRR072233.544542	599nt	1.4e-156	303	1	303	+	99.02%	NC_000915.1	1660144	1660449
SRR072233.544924	568nt	3.0e-284	519	519	1	-	99.62%	NC_000915.1	252043	252561
SRR072233.544934	580nt	1.4e-223	422	1	422	+	99.29%	NC_000915.1	314813	315231
SRR072233.544938	542nt	5.1e-275	538	1	538	+	98.52%	NC_000915.1	447996	448531
SRR072233.544938	542nt	5.0e-22	66	473	538	+	96.97%	NC_000915.1	1045074	1045137
SRR072233.544938	542nt	5.1e-275	538	538	1	-	98.52%	NC_000915.1	1473610	1474145
SRR072233.544868	605nt	5.8e-234	446	1	446	+	99.11%	NC_000915.1	168694	169137
SRR072233.544983	612nt	3.5e-295	609	609	1	-	96.90%	NC_000915.1	1291314	1291921
SRR072233.544985	560nt	3.2e-295	551	1	551	+	99.28%	NC_000915.1	29711	30261
SRR072233.544989	546nt	7.1e-222	535	535	1	-	94.28%	NC_000915.1	951043	951577
SRR072233.544559	543nt	2.3e-214	425	1	425	+	97.89%	NC_000915.1	1523229	1523652
SRR072233.544792	519nt	3.3e-224	436	436	1	-	98.86%	NC_000915.1	876042	876474
SRR072233.544566	522nt	2.2e-240	502	502	1	-	96.83%	NC_000915.1	1343121	1343620
SRR072233.544996	602nt	5.8e-234	439	1	439	+	99.32%	NC_000915.1	1187611	1188048
SRR072233.544999	568nt	1.5e-152	326	1	326	+	96.32%	NC_000915.1	487826	488148
SRR072233.545151	553nt	2.3e-281	546	7	552	+	98.73%	NC_000915.1	455363	455909
SRR072233.545151	553nt	1.2e-279	546	7	552	+	98.55%	NC_000915.1	1052085	1052631
SRR072233.545151	553nt	2.3e-281	546	552	7	-	98.73%	NC_000915.1	1060526	1061072
SRR072233.545151	553nt	2.3e-281	546	552	7	-	98.73%	NC_000915.1	1156926	1157472
SRR072233.545151	553nt	1.2e-279	546	552	7	-	98.55%	NC_000915.1	1613203	1613749
SRR072233.545218	581nt	8.0e-233	430	1	430	+	99.54%	NC_000915.1	1515665	1516094
SRR072233.545158	517nt	2.2e-240	458	458	1	-	98.91%	NC_000915.1	1582261	1582717
SRR072233.545219	601nt	9.1e-229	437	437	1	-	98.86%	NC_000915.1	219144	219577
SRR072233.545177	540nt	8.3e-255	482	1	482	+	99.17%	NC_000915.1	500546	501025
SRR072233.545179	549nt	1.2e-279	547	547	1	-	98.00%	NC_000915.1	1576218	1576764
SRR072233.545611	559nt	5.1e-249	486	1	486	+	98.16%	NC_000915.1	695698	696183
SRR072233.545431	573nt	2.2e-285	529	1	529	+	99.43%	NC_000915.1	1013886	1014411
SRR072233.545438	559nt	5.3e-208	429	1	429	+	97.23%	NC_000915.1	1532932	1533361
SRR072233.545647	572nt	3.1e-150	314	314	1	-	98.10%	NC_000915.1	60815	61126
SRR072233.545650	499nt	1.6e-237	454	454	1	-	98.90%	NC_000915.1	123256	123709
SRR072233.545466	520nt	1.1e-26	69	146	214	+	95.65%	NC_000915.1	1209014	1209082
SRR072233.545466	520nt	1.1e-26	69	146	214	+	95.65%	NC_000915.1	1512567	1512635
SRR072233.545475	560nt	2.0e-140	267	1	267	+	99.25%	NC_000915.1	1357338	1357603
SRR072233.545285	614nt	3.2e-72	241	459	219	-	90.65%	NC_000915.1	598964	599202
SRR072233.545812	561nt	3.8e-261	506	506	1	-	98.03%	NC_000915.1	362443	362949
SRR072233.544396	570nt	2.0e-274	538	538	1	-	97.97%	NC_000915.1	1409898	1410435
SRR072233.545488	547nt	6.9e-263	490	1	490	+	99.39%	NC_000915.1	792532	793018
SRR072233.546214	612nt	4.2e-127	255	1	255	+	98.82%	NC_000915.1	411893	412144
SRR072233.546120	604nt	2.2e-207	391	1	391	+	99.24%	NC_000915.1	208727	209120
SRR072233.546302	589nt	8.9e-229	452	1	452	+	98.24%	NC_000915.1	1035088	1035538
SRR072233.546029	558nt	1.7e-226	438	438	1	-	98.19%	NC_000915.1	58468	58907
SRR072233.546318	578nt	2.1e-73	157	458	302	-	97.45%	NC_000915.1	857070	857225
SRR072233.546134	586nt	5.0e-212	399	1	399	+	99.25%	NC_000915.1	1131709	1132110
SRR072233.546342	580nt	6.3e-122	246	1	246	+	98.78%	NC_000915.1	468126	468368
SRR072233.546415	510nt	5.7e-241	431	431	1	-	100.00%	NC_000915.1	672399	672829
SRR072233.545860	620nt	0.0e+00	606	1	606	+	99.34%	NC_000915.1	1524088	1524691
SRR072233.545860	620nt	3.6e-27	91	516	606	+	90.22%	NC_000915.1	466587	466678
SRR072233.545860	620nt	1.7e-18	65	443	507	+	92.31%	NC_000915.1	170568	170631
SRR072233.545860	620nt	7.0e-14	41	1	41	+	97.56%	NC_000915.1	383023	383063
SRR072233.545860	620nt	2.1e-62	192	617	426	-	91.19%	NC_000915.1	170002	170190
SRR072233.545860	620nt	2.1e-36	105	620	516	-	93.40%	NC_000915.1	968957	969061
SRR072233.546493	614nt	3.7e-239	449	449	1	-	99.33%	NC_000915.1	507265	507710
SRR072233.546498	572nt	5.0e-238	475	1	475	+	98.12%	NC_000915.1	1044808	1045284
SRR072233.546498	572nt	7.5e-88	208	268	475	+	96.24%	NC_000915.1	448468	448678
SRR072233.546498	572nt	2.1e-99	235	37	271	+	93.62%	NC_000915.1	268752	268985
SRR072233.546498	572nt	5.0e-78	178	445	268	-	97.22%	NC_000915.1	1473496	1473673
SRR072233.545387	582nt	1.4e-115	279	1	279	+	95.37%	NC_000915.1	271894	272169
SRR072233.546521	499nt	6.6e-181	367	1	367	+	98.10%	NC_000915.1	1288885	1289248
SRR072233.546247	616nt	9.2e-315	580	1	580	+	99.48%	NC_000915.1	224424	225000
SRR072233.546254	573nt	6.4e-81	161	161	1	-	99.38%	NC_000915.1	584520	584679
SRR072233.546040	572nt	7.1e-237	491	491	1	-	95.93%	NC_000915.1	897298	897785
SRR072233.545870	510nt	6.6e-222	412	412	1	-	99.51%	NC_000915.1	978286	978695
SRR072233.546734	636nt	5.0e-242	470	475	6	-	98.31%	NC_000915.1	400061	400529
SRR072233.545885	536nt	3.3e-239	448	1	448	+	99.11%	NC_000915.1	939302	939751
SRR072233.546048	575nt	1.9e-211	452	1	452	+	97.39%	NC_000915.1	1173022	1173475
SRR072233.546686	566nt	3.0e-31	90	193	282	+	94.51%	NC_000915.1	1512087	1512176
SRR072233.546686	566nt	3.0e-31	90	193	282	+	94.51%	NC_000915.1	1208533	1208622
SRR072233.546545	570nt	4.2e-298	568	1	568	+	98.77%	NC_000915.1	1585582	1586150
SRR072233.546296	776nt	1.6e-108	252	253	2	-	94.90%	NC_000915.1	1086066	1086317
SRR072233.546783	518nt	8.8e-251	461	1	461	+	99.57%	NC_000915.1	1268923	1269383
SRR072233.546599	637nt	4.5e-220	416	452	37	-	99.28%	NC_000915.1	258600	259012
SRR072233.546906	432nt	2.4e-202	377	1	377	+	99.47%	NC_000915.1	1496878	1497254
SRR072233.546789	563nt	5.2e-249	469	1	469	+	99.15%	NC_000915.1	1192930	1193395
SRR072233.545966	591nt	1.5e-301	577	1	577	+	98.62%	NC_000915.1	1528419	1528993
SRR072233.546794	607nt	1.1e-287	579	579	1	-	97.77%	NC_000915.1	474832	475410
SRR072233.545968	566nt	1.3e-145	280	280	1	-	99.29%	NC_000915.1	899261	899538
SRR072233.547128	546nt	2.3e-307	546	1	546	+	100.00%	NC_000915.1	1265263	1265808
SRR072233.546840	580nt	7.0e-278	511	511	1	-	99.22%	NC_000915.1	1128220	1128733
SRR072233.547136	532nt	2.9e-16	60	324	383	+	90.00%	NC_000915.1	1006332	1006391
SRR072233.546799	615nt	1.4e-171	338	338	1	-	98.82%	NC_000915.1	258291	258626
SRR072233.547139	598nt	7.7e-129	249	249	1	-	99.20%	NC_000915.1	1434182	1434432
SRR072233.546843	572nt	4.6e-134	265	1	265	+	98.49%	NC_000915.1	581501	581762
SRR072233.546939	587nt	2.9e-314	584	1	584	+	99.32%	NC_000915.1	1291562	1292145
SRR072233.546852	576nt	4.5e-242	468	468	1	-	98.51%	NC_000915.1	1004622	1005089
SRR072233.547161	557nt	8.9e-240	443	1	443	+	99.55%	NC_000915.1	358355	358795
SRR072233.546865	746nt	1.7e-11	40	239	200	-	95.00%	NC_000915.1	1209035	1209074
SRR072233.546865	746nt	1.7e-11	40	239	200	-	95.00%	NC_000915.1	1512588	1512627
SRR072233.547234	599nt	0.0e+00	592	592	1	-	99.83%	NC_000915.1	103020	103612
SRR072233.546946	604nt	1.2e-298	604	1	604	+	97.87%	NC_000915.1	259236	259838
SRR072233.547253	555nt	3.3e-213	409	409	1	-	99.03%	NC_000915.1	1268415	1268823
SRR072233.547254	531nt	5.5e-271	510	510	1	-	99.02%	NC_000915.1	1511430	1511936
SRR072233.547254	531nt	1.2e-264	496	496	1	-	99.19%	NC_000915.1	1207890	1208382
SRR072233.546984	554nt	4.7e-212	402	1	402	+	99.25%	NC_000915.1	849240	849638
SRR072233.547050	597nt	1.2e-298	547	1	547	+	99.45%	NC_000915.1	382854	383397
SRR072233.547506	575nt	4.2e-205	381	1	381	+	99.48%	NC_000915.1	157636	158018
SRR072233.547574	567nt	2.1e-259	535	1	535	+	96.83%	NC_000915.1	663816	664347
SRR072233.547836	541nt	1.2e-253	484	484	1	-	98.56%	NC_000915.1	1600131	1600612
SRR072233.548005	582nt	1.4e-264	518	523	6	-	98.28%	NC_000915.1	402009	402527
SRR072233.548008	561nt	4.7e-253	489	1	489	+	98.58%	NC_000915.1	224706	225194
SRR072233.547921	578nt	3.7e-183	378	27	404	+	98.16%	NC_000915.1	1180114	1180488
SRR072233.547921	578nt	3.7e-183	378	404	27	-	98.16%	NC_000915.1	513575	513949
SRR072233.547937	529nt	1.1e-242	447	447	1	-	99.33%	NC_000915.1	197391	197840
SRR072233.547973	646nt	1.5e-212	428	1	428	+	98.38%	NC_000915.1	217855	218281
SRR072233.548106	519nt	1.3e-22	71	98	168	+	91.55%	NC_000915.1	369968	370038
SRR072233.548032	655nt	4.0e-239	488	488	1	-	97.56%	NC_000915.1	110655	111140
SRR072233.547457	558nt	2.7e-262	507	507	1	-	98.82%	NC_000915.1	491458	491964
SRR072233.548046	580nt	1.3e-279	565	1	565	+	97.54%	NC_000915.1	1080357	1080920
SRR072233.547998	645nt	2.3e-21	51	51	1	-	100.00%	NC_000915.1	1208002	1208052
SRR072233.547998	645nt	2.3e-21	51	51	1	-	100.00%	NC_000915.1	1511554	1511604
SRR072233.547490	548nt	1.6e-282	543	1	543	+	98.71%	NC_000915.1	513924	514463
SRR072233.547490	548nt	1.6e-282	543	543	1	-	98.71%	NC_000915.1	1179600	1180139
SRR072233.548218	656nt	3.4e-206	410	410	1	-	97.82%	NC_000915.1	1430766	1431173
SRR072233.548218	656nt	2.5e-17	61	454	394	-	95.08%	NC_000915.1	1427542	1427600
SRR072233.548313	502nt	3.6e-45	116	139	24	-	96.55%	NC_000915.1	1136905	1137017
SRR072233.548190	565nt	4.3e-190	359	1	359	+	98.90%	NC_000915.1	35779	36140
SRR072233.548411	591nt	3.2e-310	587	587	1	-	98.64%	NC_000915.1	736029	736612
SRR072233.548336	610nt	4.5e-298	575	1	575	+	98.79%	NC_000915.1	872033	872608
SRR072233.548252	599nt	4.9e-160	322	322	1	-	98.15%	NC_000915.1	1204859	1205179
SRR072233.548343	563nt	1.1e-138	293	1	293	+	96.93%	NC_000915.1	592392	592681
SRR072233.548289	622nt	2.1e-222	479	1	479	+	96.69%	NC_000915.1	534734	535211
SRR072233.548701	541nt	4.2e-216	407	1	407	+	99.27%	NC_000915.1	156719	157126
SRR072233.548605	555nt	4.4e-268	504	504	1	-	99.01%	NC_000915.1	837296	837798
SRR072233.548289	622nt	7.2e-40	125	435	311	-	94.53%	NC_000915.1	915249	915373
SRR072233.548553	590nt	6.8e-200	360	3	362	+	100.00%	NC_000915.1	293066	293425
SRR072233.548573	564nt	1.1e-164	455	455	1	-	91.05%	NC_000915.1	561874	562325
SRR072233.548089	556nt	5.4e-260	497	497	1	-	99.00%	NC_000915.1	783678	784173
SRR072233.548809	565nt	2.8e-247	532	532	1	-	96.08%	NC_000915.1	760406	760936
SRR072233.547637	539nt	5.8e-29	67	4	70	+	98.51%	NC_000915.1	1474857	1474923
SRR072233.548629	582nt	1.0e-235	447	447	1	-	98.66%	NC_000915.1	1123782	1124228
SRR072233.547637	539nt	5.8e-29	67	70	4	-	98.51%	NC_000915.1	447219	447285
SRR072233.549002	531nt	9.0e-251	473	473	1	-	99.16%	NC_000915.1	894572	895046
SRR072233.548582	604nt	1.1e-220	429	429	1	-	98.38%	NC_000915.1	1597488	1597917
SRR072233.547677	577nt	9.5e-39	90	324	235	-	96.67%	NC_000915.1	1208533	1208622
SRR072233.547677	577nt	9.5e-39	90	324	235	-	96.67%	NC_000915.1	1512087	1512176
SRR072233.549032	538nt	3.5e-276	511	511	1	-	99.22%	NC_000915.1	206261	206768
SRR072233.549316	596nt	2.9e-262	522	1	522	+	97.90%	NC_000915.1	1351145	1351666
SRR072233.549157	596nt	1.8e-308	588	1	588	+	98.98%	NC_000915.1	1021722	1022307
SRR072233.547760	598nt	7.5e-170	317	1	317	+	99.37%	NC_000915.1	1584098	1584415
SRR072233.548994	559nt	2.6e-303	558	1	558	+	99.46%	NC_000915.1	340964	341522
SRR072233.549337	587nt	9.2e-281	550	1	550	+	98.01%	NC_000915.1	972422	972969
SRR072233.549704	461nt	3.1e-75	160	294	135	-	97.55%	NC_000915.1	244601	244763
SRR072233.549802	475nt	4.2e-197	396	396	1	-	97.24%	NC_000915.1	619284	619681
SRR072233.549805	535nt	2.3e-13	52	257	308	+	90.38%	NC_000915.1	4393	4444
SRR072233.549810	551nt	4.6e-253	479	1	479	+	99.17%	NC_000915.1	591476	591952
SRR072233.549718	586nt	1.2e-257	499	499	1	-	98.60%	NC_000915.1	493459	493956
SRR072233.549911	636nt	0.0e+00	608	608	1	-	98.85%	NC_000915.1	1469082	1469686
SRR072233.549542	591nt	4.4e-231	435	1	435	+	99.31%	NC_000915.1	523613	524044
SRR072233.549546	597nt	4.5e-190	350	350	1	-	99.71%	NC_000915.1	1580003	1580351
SRR072233.549641	623nt	1.7e-245	599	1	599	+	93.21%	NC_000915.1	989212	989807
SRR072233.549844	510nt	4.0e-242	448	448	1	-	99.33%	NC_000915.1	1526849	1527298
SRR072233.549734	597nt	4.5e-257	486	1	486	+	99.18%	NC_000915.1	1117292	1117775
SRR072233.549743	586nt	3.7e-224	423	7	429	+	99.29%	NC_000915.1	735845	736264
SRR072233.549573	548nt	5.5e-219	414	414	1	-	99.28%	NC_000915.1	1633219	1633629
SRR072233.549938	546nt	1.9e-248	495	495	1	-	98.20%	NC_000915.1	1299060	1299555
SRR072233.549390	556nt	5.7e-245	466	466	1	-	98.93%	NC_000915.1	1654180	1654644
SRR072233.549664	507nt	6.9e-140	277	300	24	-	98.57%	NC_000915.1	1146260	1146539
SRR072233.549755	583nt	2.0e-129	271	1	271	+	97.42%	NC_000915.1	193060	193327
SRR072233.550102	678nt	9.3e-233	462	462	1	-	98.28%	NC_000915.1	692176	692637
SRR072233.550108	513nt	3.4e-209	397	397	1	-	99.24%	NC_000915.1	573594	573987
SRR072233.550119	635nt	2.4e-285	551	1	551	+	98.55%	NC_000915.1	1527399	1527946
SRR072233.549900	531nt	2.9e-217	427	1	427	+	98.37%	NC_000915.1	1161327	1161753
SRR072233.550030	573nt	4.7e-294	570	570	1	-	98.25%	NC_000915.1	958997	959564
SRR072233.548760	602nt	1.2e-283	578	1	578	+	97.77%	NC_000915.1	1130345	1130921
SRR072233.550224	725nt	1.6e-253	475	475	1	-	98.95%	NC_000915.1	1320147	1320618
