SRR072233.510899	540nt	5.9e-265	492	492	1	-	99.39%	NC_003210.1	1746832	1747324
SRR072233.510899	540nt	5.9e-265	492	492	1	-	99.39%	NC_003210.1	1852753	1853245
SRR072233.510899	540nt	5.9e-265	492	492	1	-	99.39%	NC_003210.1	2442024	2442516
SRR072233.510899	540nt	5.9e-265	492	492	1	-	99.39%	NC_003210.1	2677033	2677525
SRR072233.510961	536nt	3.0e-211	396	396	1	-	99.24%	NC_003210.1	1651302	1651694
SRR072233.511093	532nt	4.2e-24	74	100	173	+	91.89%	NC_003210.1	1741648	1741721
SRR072233.511093	532nt	4.2e-24	74	100	173	+	91.89%	NC_003210.1	2437325	2437398
SRR072233.511119	531nt	1.4e-254	476	1	476	+	99.37%	NC_003210.1	1290950	1291422
SRR072233.511155	461nt	9.9e-211	385	1	385	+	99.48%	NC_003210.1	976560	976944
SRR072233.511170	557nt	4.2e-240	455	1	455	+	98.90%	NC_003210.1	744490	744942
SRR072233.511225	567nt	1.5e-228	564	564	1	-	92.04%	NC_003210.1	686145	686705
SRR072233.511291	564nt	1.6e-265	501	1	501	+	99.20%	NC_003210.1	1795962	1796460
SRR072233.511314	576nt	3.7e-166	325	1	325	+	98.77%	NC_003210.1	2846118	2846441
SRR072233.511321	516nt	7.0e-283	516	1	516	+	99.42%	NC_003210.1	2280969	2281485
SRR072233.511347	535nt	1.5e-280	535	535	1	-	98.52%	NC_003210.1	978993	979530
SRR072233.511471	560nt	9.5e-234	446	446	1	-	99.11%	NC_003210.1	1587392	1587835
SRR072233.511581	549nt	2.5e-286	543	1	543	+	99.08%	NC_003210.1	1048537	1049078
SRR072233.511649	529nt	1.4e-161	334	394	61	-	97.63%	NC_003210.1	405327	405660
SRR072233.511741	541nt	4.8e-46	130	26	155	+	90.77%	NC_003210.1	239265	239394
SRR072233.511741	541nt	4.8e-46	130	26	155	+	90.77%	NC_003210.1	245286	245415
SRR072233.511741	541nt	4.8e-46	130	155	26	-	90.77%	NC_003210.1	1745892	1746021
SRR072233.511741	541nt	4.8e-46	130	155	26	-	90.77%	NC_003210.1	1851813	1851942
SRR072233.511741	541nt	4.8e-46	130	155	26	-	90.77%	NC_003210.1	2440833	2440962
SRR072233.511741	541nt	4.8e-46	130	155	26	-	90.77%	NC_003210.1	2675842	2675971
SRR072233.511762	553nt	5.1e-232	454	1	454	+	98.24%	NC_003210.1	1332250	1332700
SRR072233.511776	449nt	2.0e-208	395	395	1	-	99.24%	NC_003210.1	2565685	2566078
SRR072233.511902	539nt	5.2e-16	57	467	411	-	91.23%	NC_003210.1	906912	906968
SRR072233.511904	590nt	2.0e-313	570	1	570	+	99.65%	NC_003210.1	277307	277876
SRR072233.511921	539nt	6.2e-276	533	533	1	-	98.69%	NC_003210.1	2253974	2254505
SRR072233.511977	536nt	5.0e-191	351	1	351	+	99.72%	NC_003210.1	542499	542850
SRR072233.512050	533nt	4.7e-20	64	64	1	-	92.19%	NC_003210.1	2676144	2676207
SRR072233.512050	533nt	6.7e-19	62	62	1	-	91.94%	NC_003210.1	1742076	1742137
SRR072233.512081	596nt	4.2e-229	431	1	431	+	99.07%	NC_003210.1	2110364	2110792
SRR072233.512126	533nt	4.0e-240	490	490	1	-	98.17%	NC_003210.1	1464976	1465462
SRR072233.512160	578nt	4.3e-307	578	1	578	+	98.45%	NC_003210.1	1963538	1964116
SRR072233.512162	573nt	4.0e-296	541	1	541	+	99.63%	NC_003210.1	2031786	2032324
SRR072233.512244	523nt	4.5e-221	417	1	417	+	99.28%	NC_003210.1	2074285	2074700
SRR072233.512307	567nt	3.2e-252	465	1	465	+	99.57%	NC_003210.1	393944	394406
SRR072233.512352	518nt	7.5e-227	434	1	434	+	98.39%	NC_003210.1	2492960	2493395
SRR072233.512388	566nt	3.4e-222	452	78	529	+	98.02%	NC_003210.1	2710578	2711026
SRR072233.512538	540nt	1.9e-164	320	1	320	+	99.06%	NC_003210.1	1053366	1053682
SRR072233.512559	557nt	3.6e-259	479	479	1	-	99.37%	NC_003210.1	87723	88198
SRR072233.512568	553nt	6.5e-235	441	1	441	+	99.32%	NC_003210.1	1348605	1349044
SRR072233.512638	561nt	7.6e-216	409	136	544	+	99.27%	NC_003210.1	1312632	1313037
SRR072233.512646	539nt	1.1e-184	354	354	1	-	99.15%	NC_003210.1	2037599	2037951
SRR072233.512649	491nt	2.5e-189	371	371	1	-	98.39%	NC_003210.1	2042529	2042898
SRR072233.512656	535nt	3.1e-237	459	1	459	+	98.91%	NC_003210.1	1889152	1889607
SRR072233.512694	524nt	1.4e-202	395	1	395	+	98.74%	NC_003210.1	2317249	2317641
SRR072233.512695	567nt	2.7e-271	511	511	1	-	99.22%	NC_003210.1	2671271	2671779
SRR072233.512696	536nt	2.2e-197	368	493	126	-	99.46%	NC_003210.1	1425788	1426157
SRR072233.512702	555nt	2.6e-286	542	1	542	+	99.08%	NC_003210.1	135382	135924
SRR072233.512745	536nt	4.3e-251	479	479	1	-	98.75%	NC_003210.1	1034399	1034874
SRR072233.512813	580nt	2.2e-201	384	1	384	+	99.22%	NC_003210.1	2707907	2708287
SRR072233.512865	565nt	1.9e-246	478	1	478	+	98.75%	NC_003210.1	2447248	2447722
SRR072233.512884	563nt	4.7e-169	313	1	313	+	99.68%	NC_003210.1	2182314	2182627
SRR072233.512956	581nt	3.6e-21	66	320	385	+	92.42%	NC_003210.1	238227	238292
SRR072233.512956	581nt	3.6e-21	66	320	385	+	92.42%	NC_003210.1	244248	244313
SRR072233.512956	581nt	3.6e-21	66	385	320	-	92.42%	NC_003210.1	1746994	1747059
SRR072233.512956	581nt	3.6e-21	66	385	320	-	92.42%	NC_003210.1	1852915	1852980
SRR072233.512956	581nt	3.6e-21	66	385	320	-	92.42%	NC_003210.1	2442186	2442251
SRR072233.512956	581nt	3.6e-21	66	385	320	-	92.42%	NC_003210.1	2677195	2677260
SRR072233.512977	558nt	2.7e-271	504	504	1	-	99.41%	NC_003210.1	1102662	1103164
SRR072233.512981	543nt	2.3e-22	74	170	243	+	90.54%	NC_003210.1	1742172	1742245
SRR072233.512981	543nt	2.3e-22	74	243	170	-	90.54%	NC_003210.1	243046	243119
SRR072233.513027	550nt	2.4e-249	464	37	500	+	99.36%	NC_003210.1	924438	924904
SRR072233.513036	546nt	1.4e-176	346	1	346	+	98.85%	NC_003210.1	463389	463734
SRR072233.513209	597nt	5.5e-232	480	480	1	-	97.10%	NC_003210.1	1040435	1040912
SRR072233.513211	583nt	5.7e-243	442	1	442	+	99.77%	NC_003210.1	1160854	1161294
SRR072233.513255	568nt	7.4e-71	164	1	164	+	96.95%	NC_003210.1	241809	241969
SRR072233.513255	568nt	7.4e-71	164	1	164	+	96.95%	NC_003210.1	247830	247990
SRR072233.513255	568nt	7.4e-71	164	164	1	-	96.95%	NC_003210.1	1743317	1743477
SRR072233.513255	568nt	7.4e-71	164	164	1	-	96.95%	NC_003210.1	1849238	1849398
SRR072233.513255	568nt	7.4e-71	164	164	1	-	96.95%	NC_003210.1	2438258	2438418
SRR072233.513255	568nt	7.4e-71	164	164	1	-	96.95%	NC_003210.1	2673267	2673427
SRR072233.513272	520nt	8.6e-275	520	1	520	+	98.85%	NC_003210.1	717612	718132
SRR072233.513276	554nt	1.9e-257	542	1	542	+	97.07%	NC_003210.1	115837	116377
SRR072233.513467	536nt	2.6e-297	536	1	536	+	99.81%	NC_003210.1	19191	19725
SRR072233.513507	561nt	1.9e-298	561	561	1	-	99.11%	NC_003210.1	2540315	2540873
SRR072233.513513	523nt	1.1e-24	75	456	382	-	93.42%	NC_003210.1	1266674	1266749
SRR072233.513693	547nt	1.2e-236	440	440	1	-	99.10%	NC_003210.1	708355	708797
SRR072233.513725	553nt	6.5e-302	550	550	1	-	99.64%	NC_003210.1	392260	392809
SRR072233.513951	569nt	2.1e-242	472	1	472	+	98.31%	NC_003210.1	504714	505182
SRR072233.513972	551nt	3.2e-263	550	550	1	-	97.30%	NC_003210.1	2448579	2449128
SRR072233.513979	548nt	2.8e-282	548	1	548	+	97.82%	NC_003210.1	2576048	2576595
SRR072233.514039	543nt	4.6e-262	489	489	1	-	99.39%	NC_003210.1	2917366	2917851
SRR072233.514076	587nt	3.6e-248	504	1	504	+	97.64%	NC_003210.1	466014	466518
SRR072233.514134	533nt	7.0e-231	465	1	465	+	97.86%	NC_003210.1	440780	441241
SRR072233.514177	564nt	2.5e-234	531	531	1	-	94.57%	NC_003210.1	765430	765958
SRR072233.514279	531nt	2.7e-189	364	364	1	-	98.91%	NC_003210.1	2742519	2742883
SRR072233.514331	592nt	1.5e-269	502	502	1	-	99.40%	NC_003210.1	1795454	1795952
SRR072233.514344	550nt	3.1e-211	443	1	443	+	97.76%	NC_003210.1	2670898	2671337
SRR072233.514449	666nt	1.1e-233	458	1	458	+	98.26%	NC_003210.1	220807	221262
SRR072233.514508	567nt	1.2e-09	40	431	470	+	92.50%	NC_003210.1	2437562	2437601
SRR072233.514508	567nt	1.2e-09	40	431	470	+	92.50%	NC_003210.1	1740926	1740965
SRR072233.514508	567nt	1.2e-09	40	470	431	-	92.50%	NC_003210.1	940039	940078
SRR072233.514508	567nt	1.2e-09	40	470	431	-	92.50%	NC_003210.1	2215397	2215436
SRR072233.514555	560nt	4.8e-288	553	553	1	-	98.74%	NC_003210.1	1921981	1922530
SRR072233.514585	528nt	3.9e-281	526	526	1	-	99.24%	NC_003210.1	281888	282415
SRR072233.514602	514nt	2.9e-211	459	1	459	+	94.78%	NC_003210.1	1746280	1746738
SRR072233.514602	514nt	2.9e-211	459	1	459	+	94.78%	NC_003210.1	1852201	1852659
SRR072233.514602	514nt	2.9e-211	459	1	459	+	94.78%	NC_003210.1	2441472	2441930
SRR072233.514602	514nt	2.9e-211	459	1	459	+	94.78%	NC_003210.1	2676481	2676939
SRR072233.514602	514nt	2.9e-211	459	459	1	-	94.78%	NC_003210.1	238548	239006
SRR072233.514602	514nt	2.9e-211	459	459	1	-	94.78%	NC_003210.1	244569	245027
SRR072233.514722	590nt	1.7e-79	203	270	472	+	93.60%	NC_003210.1	241624	241823
SRR072233.514722	590nt	1.7e-79	203	270	472	+	93.60%	NC_003210.1	247645	247844
SRR072233.514722	590nt	1.7e-79	203	472	270	-	93.60%	NC_003210.1	1743463	1743662
SRR072233.514722	590nt	1.7e-79	203	472	270	-	93.60%	NC_003210.1	1849384	1849583
SRR072233.514722	590nt	1.7e-79	203	472	270	-	93.60%	NC_003210.1	2438404	2438603
SRR072233.514722	590nt	1.7e-79	203	472	270	-	93.60%	NC_003210.1	2673413	2673612
SRR072233.514735	540nt	1.9e-298	540	1	540	+	99.63%	NC_003210.1	542499	543039
SRR072233.514751	572nt	3.0e-308	568	1	568	+	99.47%	NC_003210.1	169950	170516
SRR072233.514789	530nt	1.3e-57	138	193	330	+	94.20%	NC_003210.1	238337	238474
SRR072233.514789	530nt	1.3e-57	138	193	330	+	94.20%	NC_003210.1	244358	244495
SRR072233.514789	530nt	1.3e-57	138	330	193	-	94.20%	NC_003210.1	1746812	1746949
SRR072233.514789	530nt	1.3e-57	138	330	193	-	94.20%	NC_003210.1	1852733	1852870
SRR072233.514789	530nt	1.3e-57	138	330	193	-	94.20%	NC_003210.1	2442004	2442141
SRR072233.514789	530nt	1.3e-57	138	330	193	-	94.20%	NC_003210.1	2677013	2677150
SRR072233.514795	542nt	2.2e-11	46	502	457	-	93.62%	NC_003210.1	82705	82751
SRR072233.514819	538nt	1.3e-284	532	1	532	+	98.87%	NC_003210.1	1263920	1264451
SRR072233.514855	576nt	1.3e-288	548	548	1	-	99.09%	NC_003210.1	776192	776736
SRR072233.514861	533nt	5.2e-243	441	441	1	-	99.77%	NC_003210.1	689858	690299
SRR072233.514891	540nt	8.4e-264	510	510	1	-	98.43%	NC_003210.1	279258	279765
SRR072233.514922	515nt	6.9e-30	87	11	97	+	91.95%	NC_003210.1	240355	240441
SRR072233.514922	515nt	6.9e-30	87	11	97	+	91.95%	NC_003210.1	246376	246462
SRR072233.514922	515nt	6.9e-30	87	97	11	-	91.95%	NC_003210.1	1744845	1744931
SRR072233.514922	515nt	6.9e-30	87	97	11	-	91.95%	NC_003210.1	1850766	1850852
SRR072233.514922	515nt	6.9e-30	87	97	11	-	91.95%	NC_003210.1	2439786	2439872
SRR072233.514922	515nt	6.9e-30	87	97	11	-	91.95%	NC_003210.1	2674795	2674881
SRR072233.514928	522nt	1.3e-217	418	418	1	-	99.05%	NC_003210.1	1089562	1089977
SRR072233.515000	535nt	1.9e-283	531	1	531	+	99.25%	NC_003210.1	1020833	1021363
SRR072233.515047	603nt	6.5e-12	50	239	288	+	90.00%	NC_003210.1	2540243	2540292
SRR072233.515058	552nt	8.8e-290	543	1	543	+	99.26%	NC_003210.1	990872	991412
SRR072233.515074	568nt	5.6e-269	525	1	525	+	97.90%	NC_003210.1	558712	559233
SRR072233.515094	581nt	2.6e-167	320	320	1	-	99.06%	NC_003210.1	2688890	2689206
SRR072233.515260	567nt	1.0e-270	515	515	1	-	99.03%	NC_003210.1	309398	309913
SRR072233.515309	556nt	7.8e-268	512	512	1	-	99.03%	NC_003210.1	1404125	1404633
SRR072233.515312	525nt	2.3e-182	349	349	1	-	98.58%	NC_003210.1	732720	733071
SRR072233.515446	439nt	1.8e-197	374	374	1	-	99.20%	NC_003210.1	2612187	2612563
SRR072233.515465	522nt	1.3e-284	520	1	520	+	99.62%	NC_003210.1	770381	770900
SRR072233.515551	556nt	5.5e-269	500	500	1	-	99.20%	NC_003210.1	2245998	2246495
SRR072233.515562	568nt	1.5e-94	192	1	192	+	98.96%	NC_003210.1	2572936	2573125
SRR072233.515641	523nt	5.9e-23	72	67	138	+	91.67%	NC_003210.1	1741650	1741721
SRR072233.515641	523nt	5.9e-23	72	67	138	+	91.67%	NC_003210.1	2437327	2437398
SRR072233.515673	557nt	2.3e-11	40	348	387	+	95.00%	NC_003210.1	237565	237604
SRR072233.515673	557nt	2.3e-11	40	348	387	+	95.00%	NC_003210.1	243586	243625
SRR072233.515673	557nt	2.3e-11	40	387	348	-	95.00%	NC_003210.1	1853603	1853642
SRR072233.515673	557nt	2.3e-11	40	387	348	-	95.00%	NC_003210.1	2442874	2442913
SRR072233.515673	557nt	2.3e-11	40	387	348	-	95.00%	NC_003210.1	2677883	2677922
SRR072233.515673	557nt	2.3e-11	40	387	348	-	95.00%	NC_003210.1	1747682	1747721
SRR072233.515677	660nt	2.1e-261	500	1	500	+	98.80%	NC_003210.1	689459	689956
SRR072233.515738	557nt	1.4e-150	338	1	338	+	95.28%	NC_003210.1	238231	238566
SRR072233.515738	557nt	1.4e-150	338	1	338	+	95.28%	NC_003210.1	244252	244587
SRR072233.515738	557nt	1.4e-150	338	338	1	-	95.28%	NC_003210.1	1746720	1747055
SRR072233.515738	557nt	1.4e-150	338	338	1	-	95.28%	NC_003210.1	1852641	1852976
SRR072233.515738	557nt	1.4e-150	338	338	1	-	95.28%	NC_003210.1	2441912	2442247
SRR072233.515738	557nt	1.4e-150	338	338	1	-	95.28%	NC_003210.1	2676921	2677256
SRR072233.515744	577nt	1.4e-206	410	410	1	-	98.55%	NC_003210.1	1543049	1543460
SRR072233.515774	541nt	5.0e-258	493	1	493	+	98.99%	NC_003210.1	378415	378908
SRR072233.515786	606nt	1.7e-239	449	449	1	-	99.33%	NC_003210.1	591006	591453
SRR072233.515800	555nt	1.0e-229	446	1	446	+	98.88%	NC_003210.1	1188371	1188813
SRR072233.515813	550nt	9.1e-208	417	1	417	+	98.33%	NC_003210.1	235761	236175
SRR072233.515835	565nt	1.6e-213	411	1	411	+	98.78%	NC_003210.1	2671196	2671603
SRR072233.515892	600nt	7.4e-60	173	5	177	+	90.80%	NC_003210.1	240542	240714
SRR072233.515892	600nt	7.4e-60	173	5	177	+	90.80%	NC_003210.1	246563	246735
SRR072233.515892	600nt	7.4e-60	173	177	5	-	90.80%	NC_003210.1	1744572	1744744
SRR072233.515892	600nt	7.4e-60	173	177	5	-	90.80%	NC_003210.1	1850493	1850665
SRR072233.515892	600nt	7.4e-60	173	177	5	-	90.80%	NC_003210.1	2439513	2439685
SRR072233.515892	600nt	7.4e-60	173	177	5	-	90.80%	NC_003210.1	2674522	2674694
SRR072233.515960	569nt	2.1e-268	513	513	1	-	99.03%	NC_003210.1	94654	95163
SRR072233.516013	558nt	8.3e-279	558	558	1	-	97.32%	NC_003210.1	2659128	2659682
SRR072233.516070	551nt	2.3e-104	209	209	1	-	99.04%	NC_003210.1	1250321	1250527
SRR072233.516120	555nt	1.9e-231	430	430	1	-	99.30%	NC_003210.1	2025962	2026390
SRR072233.516199	606nt	1.9e-34	77	39	115	+	98.70%	NC_003210.1	243045	243121
SRR072233.516199	606nt	7.3e-34	76	114	39	-	98.68%	NC_003210.1	1742171	1742246
SRR072233.516212	538nt	1.3e-284	533	533	1	-	99.25%	NC_003210.1	1996211	1996743
SRR072233.516227	549nt	3.6e-192	359	1	359	+	99.16%	NC_003210.1	1258341	1258697
SRR072233.516327	541nt	4.8e-20	61	76	136	+	93.44%	NC_003210.1	238961	239021
SRR072233.516327	541nt	4.8e-20	61	76	136	+	93.44%	NC_003210.1	244982	245042
SRR072233.516327	541nt	4.8e-20	61	136	76	-	93.44%	NC_003210.1	2441457	2441517
SRR072233.516327	541nt	4.8e-20	61	136	76	-	93.44%	NC_003210.1	2676466	2676526
SRR072233.516327	541nt	4.8e-20	61	136	76	-	93.44%	NC_003210.1	1746265	1746325
SRR072233.516327	541nt	4.8e-20	61	136	76	-	93.44%	NC_003210.1	1852186	1852246
SRR072233.516429	499nt	2.7e-200	395	395	1	-	98.74%	NC_003210.1	534661	535052
SRR072233.516432	537nt	1.1e-251	456	1	456	+	99.78%	NC_003210.1	230147	230603
SRR072233.516507	581nt	9.9e-167	324	324	1	-	99.07%	NC_003210.1	863572	863892
SRR072233.516514	559nt	2.2e-212	402	402	1	-	99.26%	NC_003210.1	2119291	2119691
SRR072233.516550	537nt	7.3e-216	434	1	434	+	97.93%	NC_003210.1	316224	316654
SRR072233.516564	703nt	1.5e-143	287	287	1	-	98.27%	NC_003210.1	2019677	2019963
SRR072233.516620	635nt	1.5e-61	140	37	176	+	97.14%	NC_003210.1	1451627	1451763
SRR072233.516678	569nt	3.8e-218	411	411	1	-	98.79%	NC_003210.1	1005008	1005421
SRR072233.516715	560nt	2.2e-186	351	351	1	-	99.43%	NC_003210.1	2422599	2422947
SRR072233.516797	518nt	2.6e-256	464	1	464	+	99.78%	NC_003210.1	238025	238489
SRR072233.516797	518nt	2.6e-256	464	1	464	+	99.78%	NC_003210.1	244046	244510
SRR072233.516797	518nt	2.6e-256	464	464	1	-	99.78%	NC_003210.1	1746797	1747261
SRR072233.516797	518nt	2.6e-256	464	464	1	-	99.78%	NC_003210.1	1852718	1853182
SRR072233.516797	518nt	2.6e-256	464	464	1	-	99.78%	NC_003210.1	2441989	2442453
SRR072233.516797	518nt	2.6e-256	464	464	1	-	99.78%	NC_003210.1	2676998	2677462
SRR072233.516834	535nt	5.2e-16	42	255	214	-	100.00%	NC_003210.1	2441282	2441323
SRR072233.516834	535nt	5.2e-16	42	255	214	-	100.00%	NC_003210.1	2676291	2676332
SRR072233.516834	535nt	5.2e-16	42	255	214	-	100.00%	NC_003210.1	1741222	1741263
SRR072233.516856	664nt	5.9e-180	332	332	1	-	99.70%	NC_003210.1	739367	739699
SRR072233.516886	532nt	7.7e-227	470	1	470	+	97.26%	NC_003210.1	243374	243844
SRR072233.516886	532nt	4.1e-225	470	1	470	+	97.05%	NC_003210.1	237353	237823
SRR072233.516886	532nt	4.9e-232	470	470	1	-	97.89%	NC_003210.1	1747463	1747933
SRR072233.516886	532nt	1.4e-228	470	470	1	-	97.47%	NC_003210.1	2442655	2443125
SRR072233.516886	532nt	1.4e-228	470	470	1	-	97.47%	NC_003210.1	2677664	2678134
SRR072233.516886	532nt	4.1e-225	470	470	1	-	97.05%	NC_003210.1	1853384	1853854
SRR072233.516899	499nt	1.0e-225	418	418	1	-	99.52%	NC_003210.1	2005875	2006292
SRR072233.516910	526nt	2.2e-264	497	497	1	-	99.00%	NC_003210.1	2465769	2466266
SRR072233.516947	493nt	9.0e-271	493	493	1	-	99.39%	NC_003210.1	1806493	1806987
SRR072233.516962	577nt	1.3e-303	547	1	547	+	99.82%	NC_003210.1	1010225	1010770
SRR072233.516987	528nt	3.5e-192	371	1	371	+	98.92%	NC_003210.1	841330	841697
SRR072233.517009	545nt	2.0e-15	56	250	195	-	91.07%	NC_003210.1	1266682	1266737
SRR072233.517315	556nt	1.2e-195	386	386	1	-	98.19%	NC_003210.1	2756357	2756739
SRR072233.517358	589nt	5.8e-269	520	1	520	+	98.66%	NC_003210.1	142661	143181
SRR072233.517524	544nt	3.3e-155	313	1	313	+	98.10%	NC_003210.1	665774	666087
SRR072233.517532	566nt	1.4e-191	367	367	1	-	99.18%	NC_003210.1	1570176	1570539
SRR072233.517544	784nt	3.1e-93	203	203	1	-	98.04%	NC_003210.1	1560879	1561079
SRR072233.517596	521nt	1.2e-273	519	1	519	+	98.66%	NC_003210.1	1187833	1188352
SRR072233.517713	553nt	1.0e-43	105	1	105	+	95.24%	NC_003210.1	1744003	1744107
SRR072233.517713	553nt	1.0e-43	105	1	105	+	95.24%	NC_003210.1	1849924	1850028
SRR072233.517713	553nt	1.0e-43	105	1	105	+	95.24%	NC_003210.1	2438944	2439048
SRR072233.517713	553nt	1.0e-43	105	1	105	+	95.24%	NC_003210.1	2673953	2674057
SRR072233.517713	553nt	1.0e-43	105	105	1	-	95.24%	NC_003210.1	241179	241283
SRR072233.517713	553nt	1.0e-43	105	105	1	-	95.24%	NC_003210.1	247200	247304
SRR072233.517771	484nt	1.5e-235	422	1	422	+	100.00%	NC_003210.1	219148	219569
SRR072233.517781	554nt	3.4e-248	504	1	504	+	97.83%	NC_003210.1	696792	697294
SRR072233.517789	524nt	8.5e-22	70	278	347	+	91.43%	NC_003210.1	237467	237536
SRR072233.517789	524nt	8.5e-22	70	278	347	+	91.43%	NC_003210.1	243488	243557
SRR072233.517789	524nt	8.5e-22	70	347	278	-	91.43%	NC_003210.1	2442942	2443011
SRR072233.517789	524nt	8.5e-22	70	347	278	-	91.43%	NC_003210.1	2677951	2678020
SRR072233.517789	524nt	8.5e-22	70	347	278	-	91.43%	NC_003210.1	1747750	1747819
SRR072233.517789	524nt	8.5e-22	70	347	278	-	91.43%	NC_003210.1	1853671	1853740
SRR072233.517838	607nt	2.0e-220	445	1	445	+	98.21%	NC_003210.1	2238737	2239180
SRR072233.517852	503nt	2.6e-215	426	426	1	-	98.60%	NC_003210.1	2015039	2015464
SRR072233.517971	550nt	3.8e-270	527	527	1	-	98.31%	NC_003210.1	958556	959082
SRR072233.518108	525nt	9.2e-59	205	259	463	+	91.39%	NC_003210.1	1354938	1355139
SRR072233.518122	574nt	4.8e-262	468	468	1	-	100.00%	NC_003210.1	1990315	1990782
SRR072233.518144	563nt	2.2e-279	554	554	1	-	98.21%	NC_003210.1	2523744	2524298
SRR072233.518226	567nt	3.9e-270	558	1	558	+	97.34%	NC_003210.1	2112905	2113463
SRR072233.518242	595nt	3.3e-226	439	439	1	-	98.87%	NC_003210.1	416434	416871
SRR072233.518306	610nt	1.7e-187	360	360	1	-	99.17%	NC_003210.1	1663993	1664349
SRR072233.518347	534nt	8.7e-22	70	170	239	+	91.43%	NC_003210.1	2442942	2443011
SRR072233.518347	534nt	8.7e-22	70	170	239	+	91.43%	NC_003210.1	2677951	2678020
SRR072233.518347	534nt	8.7e-22	70	170	239	+	91.43%	NC_003210.1	1747750	1747819
SRR072233.518347	534nt	8.7e-22	70	170	239	+	91.43%	NC_003210.1	1853671	1853740
SRR072233.518347	534nt	8.7e-22	70	239	170	-	91.43%	NC_003210.1	237467	237536
SRR072233.518347	534nt	8.7e-22	70	239	170	-	91.43%	NC_003210.1	243488	243557
SRR072233.518378	599nt	0.0e+00	599	1	599	+	99.17%	NC_003210.1	692736	693331
SRR072233.518401	504nt	3.7e-214	448	1	448	+	95.31%	NC_003210.1	1746793	1747240
SRR072233.518401	504nt	3.7e-214	448	1	448	+	95.31%	NC_003210.1	1852714	1853161
SRR072233.518401	504nt	3.7e-214	448	1	448	+	95.31%	NC_003210.1	2441985	2442432
SRR072233.518401	504nt	3.7e-214	448	1	448	+	95.31%	NC_003210.1	2676994	2677441
SRR072233.518401	504nt	3.7e-214	448	448	1	-	95.31%	NC_003210.1	238046	238493
SRR072233.518401	504nt	3.7e-214	448	448	1	-	95.31%	NC_003210.1	244067	244514
SRR072233.518404	587nt	8.0e-56	138	138	1	-	95.68%	NC_003210.1	1604229	1604363
SRR072233.518409	578nt	1.6e-280	521	1	521	+	99.42%	NC_003210.1	1413454	1413971
SRR072233.518410	552nt	8.1e-253	496	496	1	-	98.40%	NC_003210.1	998262	998759
SRR072233.518415	600nt	2.2e-242	497	497	1	-	98.00%	NC_003210.1	624512	625005
SRR072233.518427	568nt	1.6e-213	565	1	565	+	90.14%	NC_003210.1	241018	241584
SRR072233.518427	568nt	1.6e-213	565	1	565	+	90.14%	NC_003210.1	247039	247605
SRR072233.518427	568nt	1.6e-213	565	565	1	-	90.14%	NC_003210.1	1743702	1744268
SRR072233.518427	568nt	1.6e-213	565	565	1	-	90.14%	NC_003210.1	1849623	1850189
SRR072233.518427	568nt	1.6e-213	565	565	1	-	90.14%	NC_003210.1	2438643	2439209
SRR072233.518427	568nt	1.6e-213	565	565	1	-	90.14%	NC_003210.1	2673652	2674218
SRR072233.518511	588nt	4.1e-69	148	148	1	-	98.65%	NC_003210.1	1037926	1038071
SRR072233.518537	552nt	3.0e-293	552	552	1	-	99.10%	NC_003210.1	2901489	2902038
SRR072233.518560	765nt	1.2e-237	525	525	1	-	95.27%	NC_003210.1	552332	552857
SRR072233.518638	558nt	7.0e-313	556	1	556	+	100.00%	NC_003210.1	85216	85771
SRR072233.518698	590nt	6.9e-209	397	1	397	+	99.24%	NC_003210.1	658439	658832
SRR072233.518711	570nt	4.9e-288	540	540	1	-	99.26%	NC_003210.1	1648658	1649195
SRR072233.518759	567nt	9.9e-286	554	554	1	-	98.75%	NC_003210.1	2274261	2274815
SRR072233.518779	558nt	5.3e-217	404	1	404	+	99.50%	NC_003210.1	2884893	2885294
SRR072233.518853	550nt	5.1e-258	481	1	481	+	99.38%	NC_003210.1	1467626	1468105
SRR072233.518929	571nt	7.4e-298	560	560	1	-	98.93%	NC_003210.1	2096274	2096830
SRR072233.519074	550nt	1.4e-176	333	333	1	-	99.40%	NC_003210.1	739367	739699
SRR072233.519220	500nt	1.1e-195	378	378	1	-	98.95%	NC_003210.1	2164006	2164385
SRR072233.519256	716nt	4.1e-118	219	219	1	-	100.00%	NC_003210.1	749896	750114
SRR072233.519276	518nt	3.9e-266	516	516	1	-	98.46%	NC_003210.1	256633	257146
SRR072233.519493	622nt	7.2e-116	249	1	249	+	96.39%	NC_003210.1	2141435	2141680
SRR072233.519586	516nt	1.2e-247	462	462	1	-	99.35%	NC_003210.1	1550802	1551264
SRR072233.519609	582nt	4.1e-69	165	30	194	+	95.15%	NC_003210.1	243040	243201
SRR072233.519609	582nt	2.5e-156	325	578	254	-	97.87%	NC_003210.1	1741716	1742041
SRR072233.519609	582nt	1.4e-31	79	206	128	-	97.47%	NC_003210.1	2441137	2441214
SRR072233.519609	582nt	1.4e-31	79	206	128	-	97.47%	NC_003210.1	2676146	2676223
SRR072233.519651	516nt	2.6e-256	514	1	514	+	98.26%	NC_003210.1	1610212	1610723
SRR072233.519731	482nt	3.7e-225	425	1	425	+	99.29%	NC_003210.1	2224624	2225045
SRR072233.519889	539nt	3.5e-06	44	361	404	+	90.91%	NC_003210.1	242403	242443
