SRR072233.702124	502nt	3.7e-245	453	1	453	+	99.56%	NC_007493.2	1835948	1836398
SRR072233.702133	490nt	2.0e-243	487	487	1	-	98.37%	NC_007490.2	82465	82953
SRR072233.702135	502nt	1.5e-255	479	479	1	-	99.17%	NC_007494.2	731980	732459
SRR072233.702163	506nt	2.3e-265	506	506	1	-	98.43%	NC_007493.2	2231920	2232427
SRR072233.702217	524nt	1.5e-177	352	1	352	+	97.74%	NC_007493.2	103277	103630
SRR072233.702268	532nt	2.2e-202	410	1	410	+	97.58%	NC_007493.2	2038183	2038591
SRR072233.702300	588nt	3.2e-138	325	325	1	-	93.25%	NC_007493.2	1153512	1153834
SRR072233.702302	535nt	9.8e-142	292	29	320	+	97.95%	NC_007494.2	264917	265205
SRR072233.702322	576nt	2.2e-72	161	7	167	+	98.14%	NC_009007.1	71929	72086
SRR072233.702322	576nt	6.4e-69	161	7	167	+	96.89%	NC_007490.2	99487	99644
SRR072233.702335	507nt	2.7e-272	506	1	506	+	99.41%	NC_007494.2	229966	230470
SRR072233.702448	509nt	6.0e-266	507	507	1	-	98.62%	NC_007493.2	1166511	1167016
SRR072233.702479	511nt	7.7e-83	185	196	12	-	97.85%	NC_007493.2	1455919	1456101
SRR072233.702498	557nt	7.4e-195	383	1	383	+	98.71%	NC_007493.2	1691856	1692241
SRR072233.702548	471nt	8.2e-224	411	1	411	+	99.51%	NC_007490.2	61626	62037
SRR072233.702550	521nt	3.6e-208	432	432	1	-	97.24%	NC_007489.1	93120	93551
SRR072233.702587	507nt	1.9e-165	401	1	401	+	92.54%	NC_007493.2	1424926	1425324
SRR072233.702671	474nt	8.2e-224	409	1	409	+	99.76%	NC_007494.2	508105	508512
SRR072233.702712	481nt	3.1e-197	368	368	1	-	99.19%	NC_007494.2	97718	98086
SRR072233.702799	534nt	9.0e-12	47	69	23	-	91.49%	NC_007493.2	1753469	1753515
SRR072233.702809	596nt	2.8e-157	317	1	317	+	98.11%	NC_009007.1	112337	112650
SRR072233.702824	514nt	6.6e-236	437	1	437	+	99.54%	NC_007494.2	313778	314212
SRR072233.702834	519nt	1.8e-09	53	502	450	-	90.74%	NC_007493.2	213967	214019
SRR072233.702846	511nt	9.1e-23	72	375	446	+	91.67%	NC_007493.2	297950	298021
SRR072233.702847	516nt	2.2e-228	428	428	1	-	99.07%	NC_007493.2	2366118	2366544
SRR072233.702852	548nt	3.5e-11	46	425	470	+	91.30%	NC_007493.2	3592	3637
SRR072233.702852	548nt	3.5e-11	46	425	470	+	91.30%	NC_007494.2	3594	3639
SRR072233.702852	548nt	3.5e-11	46	425	470	+	91.30%	NC_007494.2	37267	37312
SRR072233.702862	767nt	1.3e-104	214	1	214	+	98.62%	NC_007490.2	15632	15848
SRR072233.702866	1176nt	1.4e-38	89	1	89	+	98.88%	NC_007493.2	1892596	1892683
SRR072233.702896	591nt	1.2e-44	106	109	4	-	98.11%	NC_007493.2	2911099	2911202
SRR072233.702904	512nt	1.5e-203	413	413	1	-	97.84%	NC_007493.2	2597504	2597914
SRR072233.702922	521nt	1.8e-09	43	355	313	-	93.18%	NC_007493.2	323774	323817
SRR072233.702934	545nt	6.2e-188	395	1	395	+	97.74%	NC_007494.2	241915	242306
SRR072233.703019	514nt	3.2e-212	405	405	1	-	99.01%	NC_007494.2	61249	61652
SRR072233.703032	535nt	5.1e-248	531	531	1	-	95.87%	NC_007493.2	1079713	1080240
SRR072233.703045	519nt	7.6e-191	377	377	1	-	98.68%	NC_007494.2	735189	735566
SRR072233.703054	485nt	1.8e-206	393	423	31	-	99.24%	NC_007493.2	1674791	1675180
SRR072233.703085	519nt	1.1e-215	427	427	1	-	98.14%	NC_007493.2	859421	859846
SRR072233.703115	540nt	2.6e-209	434	6	439	+	97.72%	NC_007494.2	633962	634394
SRR072233.703118	544nt	5.5e-06	40	277	316	+	90.24%	NC_007493.2	2592	2632
SRR072233.703118	544nt	5.5e-06	40	277	316	+	90.24%	NC_007494.2	2594	2634
SRR072233.703118	544nt	5.5e-06	40	277	316	+	90.24%	NC_007494.2	36267	36307
SRR072233.703170	537nt	3.5e-264	494	1	494	+	99.19%	NC_007493.2	328454	328945
SRR072233.703189	506nt	3.8e-178	357	357	1	-	98.60%	NC_007493.2	2527227	2527580
SRR072233.703214	512nt	2.8e-190	378	378	1	-	98.16%	NC_007494.2	931136	931512
SRR072233.703232	494nt	2.9e-268	494	494	1	-	99.19%	NC_007493.2	2693802	2694296
SRR072233.703318	511nt	1.6e-199	372	1	372	+	99.47%	NC_007493.2	3062651	3063024
SRR072233.703396	562nt	5.3e-62	178	51	228	+	95.03%	NC_007493.2	974327	974502
SRR072233.703416	502nt	3.6e-193	356	356	1	-	99.72%	NC_007488.2	96576	96930
SRR072233.703416	502nt	2.9e-15	56	356	301	-	91.07%	NC_007488.2	111916	111971
SRR072233.703490	499nt	9.4e-194	415	415	1	-	97.13%	NC_009007.1	49399	49811
SRR072233.703512	505nt	2.1e-269	502	1	502	+	99.40%	NC_007493.2	506754	507252
SRR072233.703528	512nt	2.7e-179	359	1	359	+	98.61%	NC_007493.2	2114128	2114483
SRR072233.703575	517nt	1.6e-214	428	428	1	-	97.92%	NC_009007.1	75915	76344
SRR072233.703599	526nt	6.3e-266	514	514	1	-	98.26%	NC_007494.2	157750	158264
SRR072233.703617	473nt	2.7e-242	467	1	467	+	98.93%	NC_007493.2	1873229	1873694
SRR072233.703620	513nt	3.3e-264	511	1	511	+	98.83%	NC_007493.2	562381	562891
SRR072233.703687	482nt	3.1e-130	259	392	134	-	98.46%	NC_007493.2	940376	940631
SRR072233.703700	568nt	1.3e-40	107	332	438	+	95.37%	NC_007493.2	4001	4107
SRR072233.703700	568nt	1.3e-40	107	332	438	+	95.37%	NC_007494.2	4003	4109
SRR072233.703700	568nt	1.3e-40	107	332	438	+	95.37%	NC_007494.2	37676	37782
SRR072233.703706	649nt	4.3e-156	324	1	324	+	96.94%	NC_007494.2	877963	878289
SRR072233.703776	579nt	2.9e-194	363	1	363	+	99.45%	NC_007493.2	1687402	1687766
SRR072233.703791	509nt	5.7e-255	506	1	506	+	98.04%	NC_007493.2	1881768	1882275
SRR072233.703803	519nt	1.1e-256	497	497	1	-	98.80%	NC_007493.2	1127963	1128461
SRR072233.703831	506nt	5.3e-218	472	472	1	-	96.42%	NC_007488.2	84732	85201
SRR072233.703850	717nt	5.9e-14	58	234	291	+	93.10%	NC_007494.2	431068	431122
SRR072233.703860	568nt	1.6e-203	405	1	405	+	98.28%	NC_007494.2	733885	734287
SRR072233.703861	503nt	1.8e-221	405	1	405	+	99.75%	NC_007494.2	678727	679130
SRR072233.703913	663nt	2.3e-09	40	311	350	+	92.50%	NC_007493.2	133401	133440
SRR072233.703920	525nt	9.9e-194	371	371	1	-	99.19%	NC_007493.2	1258380	1258747
SRR072233.703947	600nt	8.5e-206	456	456	1	-	95.86%	NC_007493.2	2717743	2718195
SRR072233.703954	504nt	4.2e-267	503	503	1	-	99.21%	NC_007494.2	468917	469419
SRR072233.703955	494nt	4.9e-233	451	1	451	+	98.01%	NC_007493.2	1004865	1005314
SRR072233.703979	527nt	2.2e-228	444	1	444	+	98.88%	NC_007493.2	256357	256797
SRR072233.704013	528nt	5.1e-114	307	1	307	+	92.26%	NC_009007.1	82210	82513
SRR072233.704022	488nt	1.3e-218	414	1	414	+	99.28%	NC_007493.2	1655248	1655658
SRR072233.704048	539nt	5.8e-203	429	1	429	+	96.28%	NC_007493.2	1860279	1860705
SRR072233.704052	583nt	4.6e-29	99	129	227	+	95.00%	NC_007493.2	2371050	2371145
SRR072233.704066	494nt	1.2e-211	399	1	399	+	99.25%	NC_007493.2	2655515	2655916
SRR072233.704079	501nt	6.3e-117	224	1	224	+	99.55%	NC_007494.2	869767	869989
SRR072233.704099	473nt	2.4e-220	416	1	416	+	99.28%	NC_007493.2	3111233	3111647
SRR072233.704135	504nt	6.7e-128	257	257	1	-	98.83%	NC_007494.2	208752	209005
SRR072233.704170	1817nt	2.5e-34	91	52	142	+	95.60%	NC_007493.2	4014	4103
SRR072233.704170	1817nt	2.5e-34	91	52	142	+	95.60%	NC_007494.2	4016	4105
SRR072233.704170	1817nt	2.5e-34	91	52	142	+	95.60%	NC_007494.2	37689	37778
SRR072233.704189	528nt	2.1e-150	289	289	1	-	98.97%	NC_007493.2	1269297	1269586
SRR072233.704210	508nt	3.8e-245	494	494	1	-	97.18%	NC_007494.2	426396	426891
SRR072233.704245	555nt	3.5e-11	53	297	245	-	90.57%	NC_007493.2	4842	4893
SRR072233.704245	555nt	3.5e-11	53	297	245	-	90.57%	NC_007494.2	4844	4895
SRR072233.704245	555nt	3.5e-11	53	297	245	-	90.57%	NC_007494.2	38516	38567
SRR072233.704255	597nt	1.9e-158	302	302	1	-	99.34%	NC_007493.2	2369224	2369525
SRR072233.704256	522nt	8.7e-239	454	454	1	-	98.68%	NC_007493.2	1412300	1412751
SRR072233.704257	497nt	4.4e-118	334	1	334	+	90.77%	NC_007493.2	2693737	2694068
SRR072233.704274	1040nt	1.3e-131	267	1	267	+	98.15%	NC_007490.2	17553	17822
SRR072233.704281	485nt	5.1e-17	62	8	69	+	90.32%	NC_007493.2	1383846	1383907
SRR072233.704296	544nt	5.5e-99	206	206	1	-	98.55%	NC_007493.2	169558	169762
SRR072233.704301	735nt	1.3e-197	376	1	376	+	98.94%	NC_009007.1	71610	71982
SRR072233.704301	735nt	1.4e-167	333	44	376	+	97.90%	NC_007490.2	99211	99540
SRR072233.704315	553nt	3.9e-74	175	175	1	-	96.59%	NC_007493.2	2206702	2206873
SRR072233.704321	521nt	1.9e-221	517	1	517	+	93.67%	NC_007494.2	634480	634993
SRR072233.704324	474nt	1.6e-184	448	1	448	+	94.29%	NC_007493.2	2623388	2623837
SRR072233.704368	497nt	3.9e-163	300	1	300	+	99.67%	NC_007493.2	2907699	2907998
SRR072233.704384	532nt	6.9e-236	499	1	499	+	97.02%	NC_009008.1	32524	33023
SRR072233.704384	532nt	2.1e-124	332	499	168	-	92.58%	NC_007490.2	86697	87030
SRR072233.704410	469nt	1.0e-14	59	300	242	-	91.53%	NC_007493.2	2934546	2934603
SRR072233.704419	503nt	3.8e-137	270	270	1	-	98.90%	NC_007493.2	661051	661323
SRR072233.704487	539nt	8.2e-16	54	242	295	+	92.59%	NC_007493.2	2331144	2331197
SRR072233.704493	507nt	1.5e-121	232	1	232	+	99.57%	NC_007493.2	2233559	2233789
SRR072233.704500	460nt	8.8e-220	395	1	395	+	100.00%	NC_007494.2	85540	85934
SRR072233.704556	469nt	9.0e-220	407	1	407	+	99.51%	NC_007493.2	1911821	1912229
SRR072233.704565	533nt	1.9e-195	367	1	367	+	99.46%	NC_007493.2	523424	523788
SRR072233.704586	481nt	1.1e-211	400	400	1	-	98.76%	NC_007493.2	2946365	2946767
SRR072233.704599	504nt	3.1e-145	290	1	290	+	98.62%	NC_007493.2	1538952	1539238
SRR072233.704621	579nt	1.4e-10	61	504	564	+	90.48%	NC_007493.2	2608	2669
SRR072233.704621	579nt	1.4e-10	61	504	564	+	90.48%	NC_007494.2	2610	2671
SRR072233.704621	579nt	1.4e-10	61	504	564	+	90.48%	NC_007494.2	36283	36344
SRR072233.704688	501nt	8.3e-146	288	305	18	-	98.96%	NC_007493.2	2946709	2946993
SRR072233.704734	531nt	5.3e-233	452	452	1	-	98.90%	NC_007490.2	68250	68698
SRR072233.704765	534nt	2.4e-105	241	1	241	+	95.45%	NC_007493.2	909237	909476
SRR072233.704814	517nt	1.5e-188	472	472	1	-	93.29%	NC_007493.2	390296	390767
SRR072233.704835	536nt	1.4e-166	327	327	1	-	98.48%	NC_007494.2	871968	872297
SRR072233.704859	522nt	2.9e-216	444	1	444	+	97.76%	NC_007490.2	80853	81295
SRR072233.704893	771nt	4.5e-15	47	1	47	+	97.92%	NC_007493.2	1290	1337
SRR072233.704893	771nt	4.5e-15	47	1	47	+	97.92%	NC_007494.2	1292	1339
SRR072233.704893	771nt	4.5e-15	47	1	47	+	97.92%	NC_007494.2	34965	35012
SRR072233.704935	537nt	7.7e-232	463	1	463	+	98.49%	NC_007493.2	1365503	1365962
SRR072233.704992	635nt	7.1e-95	201	73	273	+	98.02%	NC_007493.2	703503	703701
SRR072233.705041	555nt	1.5e-218	414	414	1	-	99.28%	NC_007493.2	3161988	3162398
SRR072233.705119	516nt	1.1e-14	43	18	60	+	97.67%	NC_007493.2	1692	1734
SRR072233.705119	516nt	1.1e-14	43	18	60	+	97.67%	NC_007494.2	1694	1736
SRR072233.705119	516nt	1.1e-14	43	18	60	+	97.67%	NC_007494.2	35367	35409
SRR072233.705121	773nt	2.9e-113	282	309	28	-	95.09%	NC_007494.2	123189	123468
SRR072233.705133	516nt	5.1e-73	162	162	1	-	98.15%	NC_007493.2	1240024	1240182
SRR072233.705166	578nt	1.5e-73	188	194	7	-	95.24%	NC_007494.2	608021	608205
SRR072233.705171	682nt	1.6e-92	191	200	10	-	98.44%	NC_007489.1	21858	22048
SRR072233.705190	545nt	1.1e-111	264	264	1	-	96.24%	NC_007494.2	881258	881518
SRR072233.705195	549nt	6.7e-65	148	9	156	+	97.97%	NC_007493.2	392187	392331
SRR072233.705199	570nt	8.7e-176	342	342	1	-	98.55%	NC_007490.2	12532	12872
SRR072233.705232	522nt	4.8e-263	516	1	516	+	98.65%	NC_007493.2	351748	352262
SRR072233.705248	553nt	3.1e-56	124	1	124	+	98.41%	NC_007489.1	5788	5913
SRR072233.705253	513nt	1.1e-256	465	1	465	+	99.79%	NC_007494.2	445857	446322
SRR072233.705379	518nt	1.1e-148	382	484	103	-	93.54%	NC_007493.2	453200	453581
SRR072233.705404	539nt	3.7e-141	283	283	1	-	97.89%	NC_007493.2	1526919	1527203
SRR072233.705405	510nt	4.0e-256	508	508	1	-	98.04%	NC_009007.1	78134	78640
SRR072233.705405	510nt	1.5e-136	296	322	27	-	95.27%	NC_009008.1	6319	6612
SRR072233.705416	536nt	7.7e-232	518	522	5	-	95.59%	NC_007494.2	241893	242407
SRR072233.705431	521nt	5.2e-166	315	1	315	+	99.37%	NC_007494.2	203135	203449
SRR072233.705445	560nt	1.0e-182	400	1	400	+	96.28%	NC_007493.2	1859311	1859708
SRR072233.705458	543nt	1.2e-293	542	542	1	-	99.26%	NC_007493.2	12185	12726
SRR072233.705462	507nt	1.0e-271	502	1	502	+	99.40%	NC_009008.1	33983	34482
SRR072233.705482	508nt	3.2e-212	409	409	1	-	99.02%	NC_007493.2	2540883	2541289
SRR072233.705560	503nt	4.8e-248	458	458	1	-	99.56%	NC_007493.2	391157	391612
SRR072233.705605	525nt	5.2e-207	418	1	418	+	97.61%	NC_009007.1	40807	41222
SRR072233.705622	552nt	2.4e-53	171	391	221	-	90.80%	NC_007493.2	1143263	1143433
SRR072233.705632	502nt	1.4e-218	413	1	413	+	99.03%	NC_007493.2	2985612	2986022
SRR072233.705646	488nt	3.6e-178	488	488	1	-	92.56%	NC_007493.2	1847015	1847503
SRR072233.705700	496nt	9.9e-205	427	1	427	+	97.92%	NC_007493.2	3145408	3145835
SRR072233.705707	1477nt	5.6e-139	281	281	1	-	98.23%	NC_007493.2	2868475	2868753
SRR072233.705723	606nt	5.4e-118	245	1	245	+	98.38%	NC_007494.2	217361	217605
SRR072233.705783	541nt	1.8e-76	168	168	1	-	98.21%	NC_007494.2	327054	327218
SRR072233.705799	571nt	1.4e-263	486	486	1	-	99.18%	NC_007493.2	1320759	1321245
SRR072233.705807	505nt	5.4e-17	59	123	181	+	91.53%	NC_007493.2	82414	82472
SRR072233.705855	501nt	4.6e-263	501	1	501	+	98.61%	NC_007494.2	636522	637020
SRR072233.705861	534nt	6.6e-158	302	1	302	+	99.34%	NC_007493.2	1249139	1249438
SRR072233.705883	524nt	2.3e-213	411	411	1	-	98.78%	NC_007493.2	1411663	1412070
SRR072233.705922	500nt	2.0e-16	58	246	189	-	91.38%	NC_007493.2	1270601	1270658
SRR072233.705949	499nt	1.5e-255	498	1	498	+	98.40%	NC_007493.2	978384	978882
SRR072233.705998	487nt	2.2e-12	48	386	433	+	91.67%	NC_007493.2	3054670	3054717
SRR072233.706006	574nt	1.4e-129	275	1	275	+	97.49%	NC_007493.2	3049985	3050261
SRR072233.706068	512nt	3.6e-07	42	495	454	-	90.70%	NC_007493.2	213967	214009
SRR072233.706123	710nt	3.6e-60	131	131	1	-	97.71%	NC_007493.2	1756597	1756725
SRR072233.706161	446nt	1.2e-218	393	1	393	+	100.00%	NC_007493.2	1980790	1981182
SRR072233.706190	487nt	1.8e-206	396	1	396	+	98.99%	NC_007493.2	2071431	2071823
SRR072233.706206	505nt	4.9e-274	505	1	505	+	99.21%	NC_007493.2	3004355	3004862
SRR072233.706222	496nt	6.4e-169	321	321	1	-	99.38%	NC_007493.2	2389025	2389343
SRR072233.706228	501nt	2.9e-242	463	463	1	-	98.50%	NC_007494.2	477677	478141
SRR072233.706309	514nt	7.8e-16	57	306	362	+	91.23%	NC_007493.2	1270601	1270657
SRR072233.706391	663nt	1.1e-212	398	1	398	+	99.25%	NC_007493.2	437561	437957
SRR072233.706399	553nt	7.2e-169	343	343	1	-	97.98%	NC_007493.2	1696818	1697162
SRR072233.706521	487nt	1.8e-232	475	475	1	-	97.27%	NC_007493.2	1499087	1499558
SRR072233.706600	489nt	1.2e-248	489	1	489	+	98.37%	NC_007493.2	929714	930201
SRR072233.706618	523nt	3.7e-167	336	336	1	-	97.92%	NC_009007.1	20775	21109
SRR072233.706657	571nt	3.5e-52	126	219	94	-	97.62%	NC_007494.2	171704	171826
SRR072233.706709	522nt	1.8e-09	43	199	157	-	90.70%	NC_007493.2	723464	723506
SRR072233.706713	530nt	4.1e-230	445	1	445	+	98.88%	NC_007493.2	1245791	1246236
SRR072233.706757	505nt	5.5e-203	388	388	1	-	98.71%	NC_007493.2	801144	801528
SRR072233.706783	500nt	3.2e-197	460	1	460	+	96.36%	NC_007493.2	1039615	1040073
SRR072233.706790	504nt	3.2e-264	501	501	1	-	99.01%	NC_007493.2	2978870	2979370
SRR072233.706798	514nt	4.9e-21	66	201	266	+	92.42%	NC_007493.2	2933701	2933766
SRR072233.706824	500nt	8.1e-280	499	1	499	+	100.00%	NC_007494.2	791730	792228
SRR072233.706878	601nt	4.6e-137	265	1	265	+	99.25%	NC_007490.2	18386	18650
SRR072233.706889	522nt	8.3e-94	192	196	387	+	98.45%	NC_007493.2	298406	298596
SRR072233.706894	527nt	2.5e-276	527	527	1	-	99.05%	NC_007493.2	1860724	1861247
SRR072233.706935	501nt	2.6e-246	475	475	1	-	98.95%	NC_007493.2	1911490	1911961
SRR072233.706938	527nt	1.4e-233	458	458	1	-	98.70%	NC_007493.2	1685250	1685707
SRR072233.706948	560nt	4.0e-193	381	381	1	-	98.17%	NC_007494.2	752238	752617
SRR072233.706981	508nt	8.0e-228	441	441	1	-	98.64%	NC_007493.2	1012315	1012752
SRR072233.707012	528nt	2.0e-258	511	1	511	+	97.86%	NC_007494.2	776321	776831
SRR072233.707036	550nt	5.9e-177	380	90	469	+	97.12%	NC_009007.1	27151	27527
SRR072233.707036	550nt	8.2e-150	375	129	503	+	93.37%	NC_009007.1	27867	28238
SRR072233.707039	734nt	2.1e-136	257	257	1	-	99.61%	NC_009007.1	55804	56061
SRR072233.707043	501nt	1.5e-240	450	450	1	-	99.11%	NC_007494.2	730348	730794
SRR072233.707080	507nt	1.2e-170	323	323	1	-	99.08%	NC_007494.2	48791	49116
SRR072233.707166	517nt	1.2e-159	362	1	362	+	96.45%	NC_007494.2	463612	463972
SRR072233.707214	502nt	1.6e-251	470	470	1	-	99.15%	NC_007490.2	97355	97826
SRR072233.707228	535nt	1.9e-195	371	371	1	-	98.92%	NC_007493.2	1579545	1579914
SRR072233.707284	527nt	2.0e-165	446	446	1	-	91.15%	NC_007493.2	168367	168815
SRR072233.707465	565nt	4.6e-81	161	1	161	+	99.38%	NC_007493.2	1042380	1042541
SRR072233.707480	525nt	7.8e-217	432	432	1	-	97.47%	NC_007493.2	1650347	1650781
SRR072233.707529	504nt	1.6e-199	402	402	1	-	97.78%	NC_007493.2	950388	950791
SRR072233.707537	629nt	5.8e-196	397	1	397	+	98.00%	NC_007489.1	75914	76311
SRR072233.707537	629nt	5.8e-196	397	1	397	+	98.00%	NC_007490.2	40822	41219
SRR072233.707541	520nt	1.3e-222	433	433	1	-	98.38%	NC_007490.2	95047	95476
SRR072233.707722	406nt	2.9e-193	352	1	352	+	99.72%	NC_007494.2	578540	578891
SRR072233.707765	642nt	4.2e-130	253	253	1	-	98.83%	NC_007490.2	77610	77865
SRR072233.707827	494nt	1.7e-210	410	410	1	-	98.55%	NC_007493.2	2896672	2897083
SRR072233.707828	504nt	1.7e-09	43	81	39	-	90.70%	NC_007493.2	384707	384749
SRR072233.707882	592nt	4.3e-219	494	494	1	-	94.97%	NC_007489.1	59096	59588
SRR072233.707908	526nt	8.4e-254	481	1	481	+	99.17%	NC_007493.2	581414	581892
SRR072233.707958	515nt	9.9e-220	441	1	441	+	98.42%	NC_007493.2	2375240	2375679
SRR072233.707961	677nt	1.8e-166	315	315	1	-	99.05%	NC_007494.2	878512	878827
SRR072233.708077	567nt	4.0e-100	194	1	194	+	99.49%	NC_007493.2	217488	217682
SRR072233.708083	510nt	3.2e-11	46	208	163	-	91.30%	NC_007493.2	2557530	2557575
SRR072233.708157	583nt	6.2e-17	59	161	103	-	91.53%	NC_007494.2	33681	33739
SRR072233.708157	583nt	6.2e-17	59	161	103	-	91.53%	NC_007493.2	8	66
SRR072233.708157	583nt	6.2e-17	59	161	103	-	91.53%	NC_007494.2	8	66
SRR072233.708167	669nt	2.3e-09	40	219	258	+	92.50%	NC_007494.2	15044	15083
SRR072233.708183	510nt	1.8e-128	250	250	1	-	99.20%	NC_007493.2	1455756	1456005
SRR072233.708214	533nt	5.7e-270	482	482	1	-	100.00%	NC_007494.2	391819	392300
SRR072233.708215	520nt	1.1e-122	239	1	239	+	98.74%	NC_007493.2	630784	631020
SRR072233.708225	398nt	2.5e-145	314	1	314	+	97.16%	NC_007493.2	219031	219344
SRR072233.708226	522nt	7.3e-206	501	1	501	+	93.89%	NC_007493.2	1622093	1622593
SRR072233.708237	531nt	3.7e-167	325	325	1	-	98.78%	NC_007490.2	92888	93215
SRR072233.708242	601nt	9.4e-202	376	376	1	-	99.47%	NC_007493.2	1704104	1704481
SRR072233.708274	521nt	1.7e-251	463	1	463	+	99.57%	NC_007493.2	1143311	1143773
SRR072233.708275	549nt	1.9e-236	469	469	1	-	98.31%	NC_007493.2	998079	998547
SRR072233.708277	553nt	6.8e-158	348	348	1	-	97.44%	NC_007493.2	2959348	2959692
SRR072233.708279	540nt	3.4e-212	422	1	422	+	98.35%	NC_007494.2	513356	513774
SRR072233.708280	491nt	6.5e-195	378	378	1	-	98.95%	NC_009007.1	88485	88862
SRR072233.708280	491nt	1.6e-24	74	482	409	-	95.95%	NC_009007.1	87314	87385
SRR072233.708280	491nt	8.7e-23	74	482	409	-	94.59%	NC_007490.2	6898	6969
SRR072233.708285	509nt	1.2e-10	42	4	45	+	92.86%	NC_007493.2	1899130	1899171
SRR072233.708285	509nt	6.0e-266	502	502	1	-	99.20%	NC_007488.2	6400	6899
SRR072233.708377	563nt	6.0e-17	59	97	155	+	91.53%	NC_007493.2	1414	1472
SRR072233.708377	563nt	6.0e-17	59	97	155	+	91.53%	NC_007494.2	1416	1474
SRR072233.708377	563nt	6.0e-17	59	97	155	+	91.53%	NC_007494.2	35089	35147
SRR072233.708408	670nt	2.7e-109	255	320	66	-	95.75%	NC_007494.2	170749	171003
SRR072233.708434	547nt	1.4e-274	528	1	528	+	98.87%	NC_007493.2	315780	316309
SRR072233.708440	926nt	1.1e-38	101	78	178	+	96.08%	NC_007493.2	1463278	1463378
SRR072233.708440	926nt	2.7e-136	291	291	1	-	97.95%	NC_007493.2	484143	484431
SRR072233.708455	489nt	5.6e-214	403	1	403	+	99.26%	NC_007493.2	357136	357541
SRR072233.708467	538nt	1.7e-173	339	1	339	+	98.82%	NC_007493.2	554160	554495
SRR072233.708479	633nt	4.1e-104	218	1	218	+	97.71%	NC_007493.2	1402265	1402480
SRR072233.708526	508nt	2.2e-239	465	465	1	-	98.50%	NC_007494.2	548882	549344
SRR072233.708528	519nt	2.1e-83	202	272	473	+	96.57%	NC_009008.1	7096	7295
SRR072233.708528	519nt	7.7e-57	132	105	236	+	96.97%	NC_009008.1	34984	35112
SRR072233.708549	504nt	9.7e-220	408	1	408	+	99.51%	NC_007493.2	2988097	2988504
SRR072233.708553	515nt	5.5e-110	219	1	219	+	99.09%	NC_007493.2	1700353	1700569
SRR072233.708567	535nt	3.3e-186	427	427	1	-	93.94%	NC_007493.2	177939	178363
SRR072233.708626	507nt	3.6e-193	506	506	1	-	92.19%	NC_007493.2	284758	285263
SRR072233.708630	465nt	1.1e-211	399	399	1	-	99.25%	NC_007493.2	1815839	1816240
SRR072233.708643	525nt	3.8e-193	374	374	1	-	98.94%	NC_007493.2	1676897	1677272
SRR072233.708666	521nt	8.4e-187	350	1	350	+	99.43%	NC_007493.2	2758031	2758382
SRR072233.708717	521nt	5.0e-248	463	463	1	-	99.35%	NC_007493.2	974547	975010
SRR072233.708751	523nt	2.4e-265	519	1	519	+	98.27%	NC_007493.2	327889	328406
SRR072233.708797	507nt	2.5e-261	495	495	1	-	98.99%	NC_007493.2	101914	102407
SRR072233.708854	542nt	3.9e-260	492	492	1	-	99.19%	NC_009007.1	5014	5503
SRR072233.708869	499nt	3.4e-182	436	436	1	-	94.56%	NC_007489.1	38164	38598
SRR072233.708894	526nt	2.2e-94	230	296	525	+	96.14%	NC_007493.2	385307	385535
SRR072233.708900	1065nt	9.8e-10	44	188	231	+	90.91%	NC_007493.2	2030019	2030062
SRR072233.708926	543nt	2.2e-109	224	224	1	-	98.67%	NC_007493.2	2508761	2508983
SRR072233.708947	520nt	5.5e-177	348	1	348	+	98.85%	NC_007493.2	987505	987850
SRR072233.708958	514nt	2.0e-191	387	1	387	+	98.21%	NC_007493.2	1800824	1801209
SRR072233.708987	567nt	6.0e-84	174	174	1	-	98.85%	NC_007493.2	998484	998655
SRR072233.709005	526nt	3.0e-15	63	455	517	+	90.48%	NC_007494.2	927672	927733
SRR072233.709005	526nt	3.3e-11	50	519	470	-	92.00%	NC_007493.2	213971	214019
SRR072233.709012	538nt	2.8e-153	301	301	1	-	99.00%	NC_007490.2	55574	55871
SRR072233.709052	495nt	3.5e-100	225	1	225	+	97.35%	NC_007493.2	1454131	1454352
SRR072233.709095	503nt	3.5e-234	454	454	1	-	98.90%	NC_007493.2	1700012	1700462
SRR072233.709113	589nt	8.9e-150	354	1	354	+	95.24%	NC_007490.2	64982	65333
SRR072233.709170	534nt	1.1e-178	425	425	1	-	93.71%	NC_007493.2	1439403	1439824
SRR072233.709194	478nt	8.0e-12	50	179	228	+	90.00%	NC_007494.2	311422	311471
SRR072233.709220	517nt	2.2e-228	432	432	1	-	98.62%	NC_007489.1	79615	80049
SRR072233.709224	571nt	1.0e-22	72	388	459	+	96.00%	NC_007493.2	4013	4087
SRR072233.709224	571nt	1.0e-22	72	388	459	+	96.00%	NC_007494.2	4015	4089
SRR072233.709224	571nt	1.0e-22	72	388	459	+	96.00%	NC_007494.2	37688	37762
SRR072233.709239	539nt	1.4e-21	58	300	357	+	96.55%	NC_007494.2	33681	33738
SRR072233.709239	539nt	1.4e-21	58	300	357	+	96.55%	NC_007493.2	8	65
SRR072233.709239	539nt	1.4e-21	58	300	357	+	96.55%	NC_007494.2	8	65
SRR072233.709270	543nt	3.5e-104	263	204	466	+	94.72%	NC_007493.2	2733532	2733791
SRR072233.709291	501nt	5.2e-151	276	10	285	+	100.00%	NC_007493.2	1730564	1730839
